"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
137.1207470585,0.025,7,,2,,"09","team5-modele","0-130"
165.272760591,0.05,7,,2,,"09","team5-modele","0-130"
177.8547354962,0.1,7,,2,,"09","team5-modele","0-130"
217.365689159,0.25,7,,2,,"09","team5-modele","0-130"
239.643267219,0.5,7,,2,,"09","team5-modele","0-130"
265.3620857813,0.75,7,,2,,"09","team5-modele","0-130"
281.4277987485,0.9,7,,2,,"09","team5-modele","0-130"
297.6095359766,0.95,7,,2,,"09","team5-modele","0-130"
302.8093041462,0.975,7,,2,,"09","team5-modele","0-130"
310.4198322576,0.99,7,,2,,"09","team5-modele","0-130"
135.7914893284,0.01,1,,3,,"09","Ensemble_LOP","0-130"
157.5784182885,0.025,1,,3,,"09","Ensemble_LOP","0-130"
179.7352556104,0.05,1,,3,,"09","Ensemble_LOP","0-130"
199.3977154425,0.1,1,,3,,"09","Ensemble_LOP","0-130"
233.3679977518,0.25,1,,3,,"09","Ensemble_LOP","0-130"
277.9083356236,0.5,1,,3,,"09","Ensemble_LOP","0-130"
339.0798,0.75,1,,3,,"09","Ensemble_LOP","0-130"
422.1861,0.9,1,,3,,"09","Ensemble_LOP","0-130"
459.9559,0.95,1,,3,,"09","Ensemble_LOP","0-130"
482.8773,0.975,1,,3,,"09","Ensemble_LOP","0-130"
502.62,0.99,1,,3,,"09","Ensemble_LOP","0-130"
51.9778652076,0.01,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
66.422391077,0.025,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
84.3147219364,0.05,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
118.2876705149,0.1,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
189.2089602729,0.25,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
268.8517218936,0.5,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
372.1837162936,0.75,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
477.0620509127,0.9,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
577.1194933333,0.95,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
626.9142383333,0.975,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
692.1264523333,0.99,2,,3,,"09","Ensemble_LOP_untrimmed","0-130"
182.1593,0.01,4,,3,,"09","team2-modelb","0-130"
191.0026,0.025,4,,3,,"09","team2-modelb","0-130"
199.7469,0.05,4,,3,,"09","team2-modelb","0-130"
220.664,0.1,4,,3,,"09","team2-modelb","0-130"
299.8382,0.25,4,,3,,"09","team2-modelb","0-130"
339.0798,0.5,4,,3,,"09","team2-modelb","0-130"
407.4035,0.75,4,,3,,"09","team2-modelb","0-130"
459.9559,0.9,4,,3,,"09","team2-modelb","0-130"
482.8773,0.95,4,,3,,"09","team2-modelb","0-130"
498.8297,0.975,4,,3,,"09","team2-modelb","0-130"
510.2006,0.99,4,,3,,"09","team2-modelb","0-130"
18.0750221934,0.01,5,,3,,"09","team3-modelc","0-130"
41.8110444353,0.025,5,,3,,"09","team3-modelc","0-130"
58.7557457225,0.05,5,,3,,"09","team3-modelc","0-130"
66.422391077,0.1,5,,3,,"09","team3-modelc","0-130"
95.3934928288,0.25,5,,3,,"09","team3-modelc","0-130"
128.8669873103,0.5,5,,3,,"09","team3-modelc","0-130"
168.7711316152,0.75,5,,3,,"09","team3-modelc","0-130"
216.1448063851,0.9,5,,3,,"09","team3-modelc","0-130"
231.8081039176,0.95,5,,3,,"09","team3-modelc","0-130"
241.9340411535,0.975,5,,3,,"09","team3-modelc","0-130"
253.7714148378,0.99,5,,3,,"09","team3-modelc","0-130"
147.9768828333,0.01,6,,3,,"09","team4-modeld","0-130"
224.3272920833,0.025,6,,3,,"09","team4-modeld","0-130"
250.3797,0.05,6,,3,,"09","team4-modeld","0-130"
270.7264333333,0.1,6,,3,,"09","team4-modeld","0-130"
333.6397416667,0.25,6,,3,,"09","team4-modeld","0-130"
413.887575,0.5,6,,3,,"09","team4-modeld","0-130"
527.2400541667,0.75,6,,3,,"09","team4-modeld","0-130"
626.9142383333,0.9,6,,3,,"09","team4-modeld","0-130"
682.4172283333,0.95,6,,3,,"09","team4-modeld","0-130"
706.6902883333,0.975,6,,3,,"09","team4-modeld","0-130"
749.7556571667,0.99,6,,3,,"09","team4-modeld","0-130"
123.0826177536,0.01,7,,3,,"09","team5-modele","0-130"
142.1459251158,0.025,7,,3,,"09","team5-modele","0-130"
171.5665755451,0.05,7,,3,,"09","team5-modele","0-130"
183.6644999583,0.1,7,,3,,"09","team5-modele","0-130"
221.9676417565,0.25,7,,3,,"09","team5-modele","0-130"
244.1903805067,0.5,7,,3,,"09","team5-modele","0-130"
269.1831980238,0.75,7,,3,,"09","team5-modele","0-130"
284.3794717367,0.9,7,,3,,"09","team5-modele","0-130"
299.6831586011,0.95,7,,3,,"09","team5-modele","0-130"
308.2862855053,0.975,7,,3,,"09","team5-modele","0-130"
314.471756697,0.99,7,,3,,"09","team5-modele","0-130"
138.757097314,0.01,1,,4,,"09","Ensemble_LOP","0-130"
161.2170221226,0.025,1,,4,,"09","Ensemble_LOP","0-130"
184.3325388819,0.05,1,,4,,"09","Ensemble_LOP","0-130"
205.8772620781,0.1,1,,4,,"09","Ensemble_LOP","0-130"
239.5472973861,0.25,1,,4,,"09","Ensemble_LOP","0-130"
285.3229243276,0.5,1,,4,,"09","Ensemble_LOP","0-130"
351.911,0.75,1,,4,,"09","Ensemble_LOP","0-130"
439.6939,0.9,1,,4,,"09","Ensemble_LOP","0-130"
478.8957,0.95,1,,4,,"09","Ensemble_LOP","0-130"
502.9053,0.975,1,,4,,"09","Ensemble_LOP","0-130"
523.4781333333,0.99,1,,4,,"09","Ensemble_LOP","0-130"
53.5185553413,0.01,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
71.95795515,0.025,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
85.7247084663,0.05,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
121.4511176104,0.1,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
192.2644546669,0.25,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
275.4366192413,0.5,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
382.5913161054,0.75,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
488.8613276019,0.9,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
585.20676,0.95,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
636.5741183333,0.975,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
699.725538,0.99,2,,4,,"09","Ensemble_LOP_untrimmed","0-130"
188.1354,0.01,4,,4,,"09","team2-modelb","0-130"
197.3994,0.025,4,,4,,"09","team2-modelb","0-130"
208.0575,0.05,4,,4,,"09","team2-modelb","0-130"
228.5435,0.1,4,,4,,"09","team2-modelb","0-130"
310.238,0.25,4,,4,,"09","team2-modelb","0-130"
351.911,0.5,4,,4,,"09","team2-modelb","0-130"
424.2725,0.75,4,,4,,"09","team2-modelb","0-130"
478.8957,0.9,4,,4,,"09","team2-modelb","0-130"
502.9053,0.95,4,,4,,"09","team2-modelb","0-130"
519.4944,0.975,4,,4,,"09","team2-modelb","0-130"
531.4456,0.99,4,,4,,"09","team2-modelb","0-130"
34.3164277339,0.01,5,,4,,"09","team3-modelc","0-130"
42.5802798721,0.025,5,,4,,"09","team3-modelc","0-130"
60.8107389875,0.05,5,,4,,"09","team3-modelc","0-130"
71.95795515,0.1,5,,4,,"09","team3-modelc","0-130"
98.1854865029,0.25,5,,4,,"09","team3-modelc","0-130"
127.0131218865,0.5,5,,4,,"09","team3-modelc","0-130"
170.0446209925,0.75,5,,4,,"09","team3-modelc","0-130"
208.7787840419,0.9,5,,4,,"09","team3-modelc","0-130"
224.0999601554,0.95,5,,4,,"09","team3-modelc","0-130"
236.1148463977,0.975,5,,4,,"09","team3-modelc","0-130"
267.997423314,0.99,5,,4,,"09","team3-modelc","0-130"
150.389715,0.01,6,,4,,"09","team4-modeld","0-130"
227.6409354167,0.025,6,,4,,"09","team4-modeld","0-130"
254.7674025,0.05,6,,4,,"09","team4-modeld","0-130"
275.2148566667,0.1,6,,4,,"09","team4-modeld","0-130"
338.7172291667,0.25,6,,4,,"09","team4-modeld","0-130"
419.3832666667,0.5,6,,4,,"09","team4-modeld","0-130"
534.1553,0.75,6,,4,,"09","team4-modeld","0-130"
636.5741183333,0.9,6,,4,,"09","team4-modeld","0-130"
689.79269,0.95,6,,4,,"09","team4-modeld","0-130"
714.62481,0.975,6,,4,,"09","team4-modeld","0-130"
759.7941641667,0.99,6,,4,,"09","team4-modeld","0-130"
125.5900525658,0.01,7,,4,,"09","team5-modele","0-130"
145.3406196881,0.025,7,,4,,"09","team5-modele","0-130"
176.1144630996,0.05,7,,4,,"09","team5-modele","0-130"
188.4135602169,0.1,7,,4,,"09","team5-modele","0-130"
227.4799130302,0.25,7,,4,,"09","team5-modele","0-130"
250.6514036447,0.5,7,,4,,"09","team5-modele","0-130"
275.946178684,0.75,7,,4,,"09","team5-modele","0-130"
290.8719145821,0.9,7,,4,,"09","team5-modele","0-130"
306.2170039887,0.95,7,,4,,"09","team5-modele","0-130"
316.1846239043,0.975,7,,4,,"09","team5-modele","0-130"
323.1204018628,0.99,7,,4,,"09","team5-modele","0-130"
143.1008287685,0.01,1,,5,,"09","Ensemble_LOP","0-130"
166.4783510054,0.025,1,,5,,"09","Ensemble_LOP","0-130"
190.7852835912,0.05,1,,5,,"09","Ensemble_LOP","0-130"
211.720166691,0.1,1,,5,,"09","Ensemble_LOP","0-130"
247.2636702784,0.25,1,,5,,"09","Ensemble_LOP","0-130"
293.9035668892,0.5,1,,5,,"09","Ensemble_LOP","0-130"
361.9936,0.75,1,,5,,"09","Ensemble_LOP","0-130"
455.5266,0.9,1,,5,,"09","Ensemble_LOP","0-130"
496.018,0.95,1,,5,,"09","Ensemble_LOP","0-130"
520.7831,0.975,1,,5,,"09","Ensemble_LOP","0-130"
542.4286666667,0.99,1,,5,,"09","Ensemble_LOP","0-130"
47.4141341187,0.01,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
70.2343750419,0.025,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
84.5967841763,0.05,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
118.8835467157,0.1,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
195.9694312235,0.25,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
282.6916035279,0.5,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
393.3197423828,0.75,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
500.6524819224,0.9,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
594.6329833333,0.95,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
646.0476333333,0.975,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
709.1360091667,0.99,2,,5,,"09","Ensemble_LOP_untrimmed","0-130"
193.6021,0.01,4,,5,,"09","team2-modelb","0-130"
203.3464,0.025,4,,5,,"09","team2-modelb","0-130"
212.7836,0.05,4,,5,,"09","team2-modelb","0-130"
235.3213,0.1,4,,5,,"09","team2-modelb","0-130"
319.1409,0.25,4,,5,,"09","team2-modelb","0-130"
361.9936,0.5,4,,5,,"09","team2-modelb","0-130"
439.5756,0.75,4,,5,,"09","team2-modelb","0-130"
496.018,0.9,4,,5,,"09","team2-modelb","0-130"
520.7831,0.95,4,,5,,"09","team2-modelb","0-130"
538.3389,0.975,4,,5,,"09","team2-modelb","0-130"
550.6082,0.99,4,,5,,"09","team2-modelb","0-130"
18.3849204801,0.01,5,,5,,"09","team3-modelc","0-130"
39.3326008367,0.025,5,,5,,"09","team3-modelc","0-130"
52.8018229735,0.05,5,,5,,"09","team3-modelc","0-130"
70.2343750419,0.1,5,,5,,"09","team3-modelc","0-130"
90.3952963529,0.25,5,,5,,"09","team3-modelc","0-130"
136.3304988703,0.5,5,,5,,"09","team3-modelc","0-130"
169.085417451,0.75,5,,5,,"09","team3-modelc","0-130"
206.7470384815,0.9,5,,5,,"09","team3-modelc","0-130"
224.1079478714,0.95,5,,5,,"09","team3-modelc","0-130"
250.6852225114,0.975,5,,5,,"09","team3-modelc","0-130"
258.9915405766,0.99,5,,5,,"09","team3-modelc","0-130"
153.3587216667,0.01,6,,5,,"09","team4-modeld","0-130"
232.1150583333,0.025,6,,5,,"09","team4-modeld","0-130"
260.025275,0.05,6,,5,,"09","team4-modeld","0-130"
281.1190833333,0.1,6,,5,,"09","team4-modeld","0-130"
344.8807916667,0.25,6,,5,,"09","team4-modeld","0-130"
426.0932083333,0.5,6,,5,,"09","team4-modeld","0-130"
543.7012916667,0.75,6,,5,,"09","team4-modeld","0-130"
646.0476333333,0.9,6,,5,,"09","team4-modeld","0-130"
699.0829833333,0.95,6,,5,,"09","team4-modeld","0-130"
724.2155479167,0.975,6,,5,,"09","team4-modeld","0-130"
771.6672108333,0.99,6,,5,,"09","team4-modeld","0-130"
128.8800470328,0.01,7,,5,,"09","team5-modele","0-130"
150.2112196363,0.025,7,,5,,"09","team5-modele","0-130"
182.7422968048,0.05,7,,5,,"09","team5-modele","0-130"
194.9762026417,0.1,7,,5,,"09","team5-modele","0-130"
234.4288119551,0.25,7,,5,,"09","team5-modele","0-130"
258.9501427711,0.5,7,,5,,"09","team5-modele","0-130"
283.6958440582,0.75,7,,5,,"09","team5-modele","0-130"
298.4239355371,0.9,7,,5,,"09","team5-modele","0-130"
313.2440616029,0.95,7,,5,,"09","team5-modele","0-130"
325.0892931249,0.975,7,,5,,"09","team5-modele","0-130"
333.9512963195,0.99,7,,5,,"09","team5-modele","0-130"
